土地位置建物門牌,緯度,經度,pred_mean,pred_0.1,pred_0.25,pred_0.5,pred_0.75,pred_0.9
臺北市北投區大度路三段３０１巷１７４號,25.118662,121.465043,5787702.5,3726635.8,4268890.5,7178883.0,8383549.0,10236983.0
臺北市南港區大坑街４５０號十二樓之５,25.0464404,121.6172631,22487380.0,14999466.0,21552152.0,26325888.0,31009776.0,38923396.0
臺北市松山區南京東路五段２５０巷３號三樓,25.05065489,121.5658419,35608668.0,16466654.0,34196612.0,35666988.0,41936224.0,55578196.0
臺北市中山區市民大道二段６７巷１０號四樓,25.04677302,121.529016,19111164.0,9208423.0,16829650.0,17579320.0,22079750.0,24624600.0
臺北市南港區玉成街２２１號,25.043721,121.585106,15198725.0,6735786.0,13592642.0,14231932.0,19636638.0,24584946.0
臺北市信義區光復南路５６７號,25.03075399,121.557622,36299770.0,17154450.0,35218324.0,37696932.0,39905384.0,79582640.0
臺北市信義區永吉路５６號四樓,25.0455000181894,121.569620027006,17237266.0,8655241.0,14855598.0,16323371.0,19644542.0,26884216.0
臺北市中山區林森北路２８６號七樓之４,25.0557124,121.5253579,11306222.0,4171417.8,9203366.0,9596344.0,12043999.0,13725274.0
臺北市文山區富山路１巷１８號四樓,24.9889699905128,121.553310016893,12954046.0,7677338.5,11299150.0,11564786.0,14465485.0,23370736.0
臺北市內湖區內湖路三段３２９巷４弄１０號三樓,25.088368,121.58563,14247331.0,7870937.5,11031660.0,12882075.0,15745292.0,21263392.0
臺北市萬華區水源路２０５之１號十三樓,25.019570013983,121.503239963904,19477136.0,10593980.0,17278840.0,20780892.0,29604694.0,31828030.0
臺北市萬華區萬大路９０巷５弄３號,25.03002698,121.499705,12861378.0,7434251.0,11517919.0,12856424.0,15208527.0,21698248.0
臺北市中山區松江路２９７巷１９號,25.06110092,121.5347143,21518554.0,8595965.0,17333800.0,18871444.0,23246256.0,29051198.0
臺北市北投區公路４１８號七樓之１,25.1323027,121.5026806,19151668.0,10782506.0,16878642.0,16989978.0,21466736.0,28715260.0
臺北市士林區中山北路六段８號,25.10290432,121.5265823,34625064.0,17553622.0,32699544.0,39968070.0,48187440.0,55825636.0
臺北市中山區長安東路一段２０號五樓之６,25.0491800089596,121.523939995805,12121872.0,7293074.5,10761898.0,11120240.0,13260382.0,17426488.0
臺北市大同區蘭州街１０１號五樓,25.0645499886314,121.515400009935,8303042.5,3651243.2,5931099.0,6832242.0,8830775.0,12038487.0
臺北市中山區錦西街３１號三樓之６,25.0604299898541,121.520689996668,8301799.5,4789505.5,6660639.5,7909848.5,8897184.0,12504896.0
臺北市大安區仁愛路四段３０號,25.03762602,121.546578,36606668.0,16509676.0,32228278.0,33897504.0,45247796.0,58086690.0
臺北市松山區延壽街４０２巷２弄７號四樓,25.0558300013914,121.556939967702,19410048.0,8621169.0,14918948.0,17725646.0,20605728.0,26571564.0
臺北市萬華區漢中街１６０號七樓之１３,25.04116301,121.506566,14593768.0,6708297.0,12923814.0,13581888.0,18701920.0,19757120.0
臺北市文山區景中街１號九樓之３,24.9930300167729,121.542120008516,10798230.0,6980410.0,8168533.5,9593599.0,11468158.0,15802425.0
臺北市中正區同安街６６號,25.02312599,121.520884,19077294.0,10191143.0,15843591.0,19830704.0,25594206.0,34438010.0
臺北市松山區南京東路五段１２３巷８弄４５號三樓,25.0535999960516,121.562990025414,11774092.0,7021605.0,9476316.0,10493628.0,12967593.0,22860204.0
臺北市松山區健康路１８５巷６號九樓,25.05438199,121.56157,32554172.0,16429666.0,31160906.0,32698920.0,39227852.0,46038610.0
臺北市大安區復興南路二段３２０號,25.023343,121.543201,24091916.0,8003034.0,18448146.0,19484382.0,25038014.0,35168180.0
臺北市信義區中坡南路１２巷５號,25.04335002,121.582203,20060328.0,10242764.0,18613346.0,19697858.0,26822498.0,33065502.0
臺北市萬華區武昌街二段１２４之２號五樓之２,25.04536628,121.5037647,8331343.5,3599960.2,5369735.0,6960381.0,9074621.0,11880092.0
臺北市松山區南京東路五段３２８號八樓之２,25.051056,121.568634,18091084.0,12355628.0,17266650.0,18241672.0,24958580.0,30859494.0
臺北市文山區指南路三段３２巷５號三樓之７,24.9827299988748,121.580239982149,11519941.0,7147336.0,9680911.0,10523292.0,12008032.0,15345624.0
臺北市內湖區康寧路三段９９巷１０弄５號,25.07223699,121.610574,15323366.0,8104749.0,13162008.0,13847680.0,17798960.0,28334580.0
臺北市中正區汀州路二段２８７號六樓,25.022077,121.524381,24301860.0,11536520.0,22700308.0,23843732.0,28036914.0,34183504.0
臺北市中山區農安街１０之１號四樓之１,25.06484,121.52361,13870783.0,6484504.0,12082239.0,12410660.0,16864224.0,19503084.0
臺北市信義區忠孝東路五段４６９號十七樓之９,25.0409700186183,121.5771000374,45621384.0,20372192.0,45420130.0,45898760.0,51578204.0,58182716.0
臺北市信義區永吉路４４３巷９弄３６號三樓,25.046559993665,121.57904002889,20740304.0,8694107.0,16035824.0,17207144.0,22836016.0,27995874.0
臺北市內湖區內湖路二段２６５號五樓之７,25.0821599900174,121.590379989515,21871476.0,13704818.0,20932576.0,22411932.0,25095436.0,34658100.0
臺北市北投區民族街３５號五樓,25.1330199954719,121.505569965348,12631130.0,6051582.0,10104836.0,12305064.0,15237359.0,17111184.0
臺北市松山區八德路四段２７９號四樓,25.0491100200681,121.565790000169,17220080.0,8393109.0,13956368.0,15409152.0,19073584.0,24683522.0
臺北市中正區牯嶺街１２０號七樓,25.0241500116066,121.518949997387,23588698.0,11941476.0,18403266.0,22091250.0,26505404.0,31629592.0
臺北市信義區吳興街３４巷３號三樓,25.031188,121.559677,17546390.0,7407598.5,13883832.0,16054064.0,20928464.0,24281704.0
臺北市松山區南京東路五段２３巷９弄２號,25.05271399,121.557956,23270032.0,10147036.0,19906344.0,20369160.0,26892884.0,30935872.0
臺北市士林區承德路四段４９號,25.08089801,121.523201,27726980.0,14179232.0,25137832.0,26567812.0,33330876.0,37647068.0
臺北市中山區基湖路１５１巷３５號,25.07748498,121.564793,10936274.0,7108779.0,10143611.0,10333028.0,13105369.0,17995274.0
臺北市士林區德行東路３５８巷１４弄１０號四樓,25.10982299,121.53893,2903962.2,1580121.8,3022239.0,7333002.0,9124189.0,14542308.0
臺北市文山區福興路７８巷２０弄２６之４號三樓,25.00458401,121.551724,15639218.0,6444954.0,13364512.0,14334583.0,19218524.0,27268284.0
臺北市萬華區水源路２０５之２號,25.01955698,121.50323,7169810.5,4528640.0,5898979.5,8243442.0,11033744.0,17382502.0
臺北市文山區福興路６３巷４弄１１之１１號六樓,25.00407301,121.549146,15546723.0,6462895.5,12021278.0,14275403.0,16897710.0,21747844.0
臺北市松山區八德路四段６３６號八樓之２,25.049832,121.574493,15702405.0,7413089.5,13727709.0,14621658.0,19809156.0,24874604.0
臺北市信義區永吉路１２０巷２０號五樓之６,25.0447899871714,121.570189996422,13507484.0,8468178.0,12469290.0,12524303.0,15710314.0,21394632.0
臺北市大同區民權西路１２２號十四樓之２,25.0627299840854,121.516770032009,11570434.0,6594439.0,9749863.0,10479946.0,11162912.0,15261908.0
臺北市內湖區內湖路三段３９號二樓,25.08550198,121.592387,16485289.0,9132999.0,12778657.0,14481137.0,17699430.0,29225152.0
臺北市信義區林口街２４巷４號四樓,25.0378799881031,121.580829984313,11209381.0,6549626.0,8624203.0,9693105.0,12900984.0,23338484.0
臺北市北投區立農街一段１８７巷１０弄５號二樓,25.1206299919266,121.504849959866,15731663.0,7933464.5,11481246.0,15304380.0,16228130.0,18775762.0
臺北市士林區忠誠路一段１７１巷６號,25.10715001,121.530686,21697338.0,12226829.0,21025048.0,21679880.0,27311800.0,33104816.0
臺北市信義區莊敬路３５２號五樓,25.02771999,121.564302,29269222.0,14573851.0,27009986.0,28325232.0,30450272.0,43969410.0
臺北市北投區中山北路七段２１９巷３弄３９號七樓,25.1270900085229,121.530639986289,18390564.0,13396899.0,18822052.0,25842810.0,26612646.0,34472908.0
臺北市信義區信義路五段１５０巷４６３號三樓之４,25.0227900059069,121.572470041724,6411127.0,4556939.0,4846092.5,9244781.0,10891560.0,19459758.0
臺北市大安區安和路一段６７號七樓,25.0371699989946,121.551879980393,33010742.0,15092332.0,31594018.0,31674690.0,37836320.0,46543108.0
臺北市中山區四平街１３８號十四樓之１,25.053407,121.536294,27612878.0,15020022.0,26574350.0,28073516.0,29677286.0,41855270.0
臺北市南港區昆陽街１７１巷４弄３號,25.0471699866686,121.593969958645,2347828.0,1999613.2,2552128.2,5305804.0,7879529.5,14529831.0
臺北市萬華區青年路５０號,25.02545801,121.503979,17363780.0,8977833.0,17606232.0,18149252.0,21641170.0,30186464.0
臺北市信義區松德路１０１號十二樓,25.0379200116908,121.575839985896,39217750.0,17226486.0,36634536.0,45070964.0,51852224.0,59984196.0
臺北市北投區溫泉路３７巷２６號五樓之１０,25.1370681935645,121.51122164784,10441200.0,5087454.5,7852606.0,8050663.0,9679748.0,10316486.0
臺北市萬華區西昌街８１之１號六樓,25.04141501,121.500983,9491510.0,3863055.5,7516340.5,7773046.0,10336497.0,11166787.0
臺北市士林區忠義街１３１號三樓,25.10800898,121.532857,14290468.0,7084881.0,11971922.0,13016634.0,16683463.0,20717254.0
臺北市萬華區大理街１６０巷２２弄１８號五樓,25.0327200046893,121.494810032423,7918664.0,2922142.2,6677818.5,8133072.5,9065418.0,14104623.0
臺北市內湖區內湖路三段３２９巷８之１號,25.08830732,121.584868,15508458.0,8275359.0,12586734.0,13250092.0,17137576.0,23364896.0
臺北市萬華區東園街６７巷２號,25.02622701,121.49678,12787654.0,6244573.0,10246673.0,11393615.0,16161841.0,16430387.0
臺北市大安區安和路二段１８１巷４號十六樓之２,25.0272000185341,121.550290017179,82395016.0,20572388.0,44213040.0,54067310.0,80171176.0,100925336.0
臺北市北投區溫泉路３７巷２８號七樓之６,25.1364186949227,121.511857688462,7826065.5,3674707.5,4584903.0,6991516.0,7019502.5,10016337.0
臺北市內湖區內湖路二段１０３巷８０號,25.08311901,121.580567,31376864.0,15764584.0,31706302.0,33947904.0,34652944.0,55767636.0
臺北市中山區林森北路５３８號四樓之７,25.0638700067363,121.52528998513,12973060.0,8592539.0,11726623.0,11919631.0,14122228.0,21219798.0
臺北市松山區光復北路８５巷９號三樓,25.0505900127118,121.558590029161,19866290.0,8704328.0,15230676.0,17904444.0,20880060.0,26534440.0
臺北市萬華區康定路１０３號十三樓之１５,25.039507,121.502048,13769719.0,6582450.5,11829331.0,12734423.0,16672838.0,18840980.0
臺北市內湖區星雲街１６８巷４３號十八樓之７,25.07997998273,121.597330012171,13094400.0,8652963.0,10874560.0,11506677.0,12971798.0,19789706.0
臺北市士林區福港街１１５號,25.08836302,121.51818,12402188.0,6792507.5,11256194.0,12935405.0,15198290.0,15668777.0
臺北市松山區南京東路五段２９１巷５弄１４號,25.05188301,121.566738,16129629.0,8175820.5,14703628.0,16144157.0,18831424.0,24196684.0
臺北市信義區莊敬路４１０號,25.0271900021598,121.566070039555,15232506.0,7195346.5,13526614.0,13798218.0,19283588.0,22302980.0
臺北市文山區興隆路四段１６５巷１５號五樓,24.9842200078928,121.562590040994,19400424.0,10538296.0,15505708.0,18406144.0,21124898.0,29020848.0
臺北市萬華區雙園街５９號,25.02999899,121.494202,2475228.5,970546.8,2575682.0,4527815.5,6111487.5,6154453.0
臺北市內湖區成功路四段６１巷８弄８號,25.08211599,121.592953,18463248.0,8925671.0,16321130.0,16959932.0,22138282.0,30496074.0
臺北市文山區和平東路四段６５巷９弄９號,25.00659902,121.56701,5151539.5,4051657.2,4937617.0,9834882.0,11845497.0,28296720.0
臺北市文山區興隆路三段１８５巷７弄２號,24.99556998,121.561683,13893475.0,7207049.0,10939862.0,12064208.0,15446612.0,23449768.0
臺北市北投區溫泉路６８巷２７號五樓,25.1347099966997,121.506330036328,14401890.0,6811910.5,12397127.0,14423388.0,18463740.0,22491284.0
臺北市內湖區文湖街２１巷８２弄２３號四樓之１,25.0890600146209,121.560800001752,21541632.0,11791958.0,19043776.0,21083276.0,25145072.0,29224706.0
臺北市內湖區康寧路三段７５巷２１７號二樓,25.0764700188658,121.614370002232,13616957.0,8162794.5,11895330.0,12904847.0,15528290.0,22114522.0
臺北市內湖區民權東路六段２９６巷６８號三樓之１,25.070254,121.608861,11217337.0,4785707.0,9420324.0,9726757.0,12252206.0,17555630.0
臺北市士林區延平北路六段２５８巷２４號,25.09029299,121.503868,13248526.0,6624543.5,13048998.0,14406286.0,16974560.0,21285752.0
臺北市南港區經貿二路１５７巷３６弄５６號九樓,25.0610000011795,121.615650002666,25950488.0,15990865.0,26072238.0,29673380.0,33127050.0,41034760.0
臺北市北投區稻香路１６１巷１號三樓之２,25.142211,121.488969,18350340.0,12667223.0,15473387.0,16459275.0,21056152.0,29170688.0
臺北市士林區美崙街４９巷１號,25.0967300008502,121.522439970413,4167028.2,2276778.0,2926543.0,5067229.0,7019496.0,9565844.0
臺北市士林區天玉街３８巷２５號三樓,25.1195100020242,121.529429974747,15175436.0,7735339.0,12620366.0,14031344.0,18854102.0,22421382.0
臺北市文山區木柵路二段１０９巷２７弄１１號二樓,24.99042798,121.562848,14284554.0,6409654.0,12781874.0,12921398.0,17324778.0,26279934.0
臺北市內湖區安泰街８０巷３號,25.07613399,121.616576,14375160.0,8304270.0,12861673.0,14013531.0,17229476.0,26826488.0
臺北市大安區信義路四段１９９巷２７號六樓,25.03512,121.551814,33876172.0,15088187.0,31165960.0,32375096.0,38754790.0,50527370.0
臺北市大同區民權西路１２２號十一樓之２,25.06271699,121.516736,13160578.0,6742753.0,11981151.0,12344415.0,15458313.0,17859186.0
臺北市士林區德行東路３１號三樓,25.1077642,121.5286842,18020794.0,10019547.0,16417449.0,16860590.0,21708018.0,21744816.0
臺北市信義區吳興街１１８巷１５弄１０號二樓,25.0294000166605,121.560820034501,13773633.0,7302964.5,10817071.0,11654756.0,15947218.0,22396036.0
臺北市大安區羅斯福路三段５９號二十四樓,25.02314569,121.5257006,68919680.0,24656560.0,57164870.0,70230620.0,92358510.0,101504500.0
臺北市內湖區文德路２０８巷６０號六樓,25.0762699847465,121.583370036252,33520418.0,15175349.0,30603522.0,35284690.0,35837468.0,46087896.0
臺北市中山區民生西路３巷２之２號四樓之３,25.0580600067312,121.521690041535,8173380.5,4963617.0,5880612.0,7575328.0,7806625.0,12346016.0
臺北市大安區仁愛路三段２３號十二樓之１,25.03856898,121.534263,24869196.0,14505021.0,21057356.0,28369568.0,29058680.0,40341290.0
臺北市信義區嘉興街１５１之４號三樓,25.0282299867963,121.557320003192,21127880.0,8344846.0,16023931.0,17572816.0,22356772.0,27932030.0
臺北市信義區虎林街１２０巷１２０號二樓,25.042074,121.574932,17636648.0,12273045.0,16748377.0,17179958.0,24083462.0,29386862.0
臺北市中正區杭州南路一段１４巷１９號三樓,25.0398600031807,121.524049966374,33271932.0,16461630.0,27956974.0,31702916.0,40314670.0,43903790.0
臺北市北投區中山路４７號,25.13876298,121.511686,9205385.0,4647822.5,8316753.0,8687766.0,11698184.0,13269642.0
臺北市萬華區雙園街１５２巷１０號二樓,25.03146699,121.491543,14539506.0,6746187.5,13528730.0,15285622.0,18418260.0,24025698.0
臺北市信義區吳興街２８４巷４２號二樓,25.022623,121.563479,21358386.0,8428731.0,18028598.0,18604224.0,26374840.0,32577466.0
臺北市士林區雨聲街４巷１１號,25.10106051,121.5301397,14828139.0,7665625.5,13584478.0,15005361.0,18706914.0,21493204.0
臺北市大同區民權西路２６８號七樓之６,25.0627400004597,121.512010033015,19036294.0,12508164.0,18853564.0,22585214.0,23763416.0,27207812.0
臺北市內湖區南京東路六段１５９號,25.05666601,121.579563,23132584.0,14150917.0,21060288.0,21156310.0,28145036.0,33065250.0
臺北市南港區忠孝東路六段１５５號四樓,25.04902398,121.586365,15683248.0,7655441.0,13512380.0,13944767.0,18752284.0,26667574.0
